id,relevance
232792,2.6
232793,2.334
232794,2.2
232795,1.6019999999999999
232796,2.266
232797,1.934
232798,2.802
232799,2.6
232800,2.398
232801,2.2
232802,2.534
232803,2.7359999999999998
232804,2.868
232805,2.8
232806,2.466
232807,2.8
232808,1.934
232809,2.802
232810,2.2
232811,2.134
232812,2.268
232813,2.334
232814,2.336
232815,2.934
232816,2.6
232817,2.334
232818,2.534
232819,2.532
232820,2.398
232821,2.666
232822,2.466
232823,3.0
232824,2.268
232825,2.334
232826,2.8
232827,2.734
232828,2.4
232829,2.6
232830,2.8
232831,2.466
232832,2.734
232833,2.734
232834,2.8
232835,2.266
232836,2.668
232837,2.468
232838,2.668
232839,2.734
232840,2.398
232841,2.466
232842,2.532
232843,2.6
232844,2.2
232845,2.868
232846,2.6
232847,2.666
232848,2.6
232849,2.934
232850,2.734
232851,2.402
232852,2.534
232853,2.334
232854,2.734
232855,2.466
232856,2.666
232857,2.534
232858,1.934
232859,1.8
232860,3.0
232861,1.798
232862,2.602
232863,2.064
232864,2.27
232865,2.734
232866,2.334
232867,2.268
232868,2.668
232869,2.934
232870,3.0
232871,2.4
232872,2.732
232873,2.466
232874,2.268
232875,2.734
232876,2.866
232877,2.6
232878,2.334
232879,2.068
232880,2.6
232881,2.732
232882,2.464
232883,2.734
232884,2.4
232885,2.734
232886,1.732
232887,2.734
232888,2.134
232889,2.802
232890,2.8
232891,3.0
232892,2.598
232893,2.8
232894,2.468
232895,2.066
232896,2.4
232897,2.8
232898,2.4
232899,2.802
232900,2.402
232901,2.666
232902,2.4
232903,2.532
232904,2.8
232905,2.336
232906,2.668
232907,2.332
232908,2.734
232909,2.4
232910,2.734
232911,2.316
232912,2.534
232913,2.8
232914,2.8
232915,2.534
232916,2.6
232917,2.8
232918,2.668
232919,2.668
232920,2.534
232921,2.734
232922,2.134
232923,2.398
232924,2.934
232925,2.468
232926,2.868
232927,2.4
232928,2.8
232929,2.934
232930,2.332
232931,2.2
232932,2.668
232933,2.332
232934,1.798
232935,1.932
232936,2.468
232937,2.0
232938,1.866
232939,2.4
232940,2.532
232941,2.866
232942,2.8
232943,2.534
232944,2.668
232945,1.8
232946,2.934
232947,1.798
232948,3.0
232949,2.534
232950,2.466
232951,1.934
232952,2.402
232953,2.934
232954,2.266
232955,2.4
232956,2.6
232957,2.266
232958,2.8
232959,2.532
232960,2.532
232961,3.0
232962,2.6
232963,2.332
232964,2.734
232965,2.8
232966,2.466
232967,2.332
232968,2.666
232969,2.8
232970,2.6
232971,2.534
232972,2.4
232973,2.266
232974,2.0
232975,2.4
232976,2.602
232977,2.534
232978,2.468
232979,1.8
232980,2.2
232981,2.802
232982,2.266
232983,2.734
232984,2.8
232985,2.734
232986,2.466
232987,2.4
232988,2.2640000000000002
232989,2.398
232990,2.868
232991,1.666
232992,1.8
232993,2.266
232994,2.268
232995,2.866
232996,2.402
232997,2.8
232998,2.466
232999,2.468
233000,2.6
233001,2.468
233002,2.866
233003,2.398
233004,2.334
233005,2.198
233006,2.202
233007,2.002
233008,2.734
233009,2.668
233010,2.466
233011,3.0
233012,2.334
233013,2.534
233014,2.734
233015,2.934
233016,2.934
233017,2.6
233018,2.466
233019,2.068
233020,2.534
233021,2.8
233022,2.732
233023,2.534
233024,2.668
233025,2.268
233026,2.8
233027,2.734
233028,2.534
233029,2.134
233030,2.4
233031,2.8
233032,2.666
233033,2.8
233034,2.468
233035,2.466
233036,2.402
233037,2.4
233038,2.7359999999999998
233039,2.534
233040,2.134
233041,2.8
233042,2.668
233043,2.468
233044,2.868
233045,2.734
233046,2.066
233047,2.534
233048,2.132
233049,2.532
233050,1.866
233051,2.466
233052,2.4
233053,2.6
233054,2.532
233055,2.6
233056,2.6
233057,2.6
233058,2.4
233059,2.536
233060,2.2
233061,2.4
233062,2.666
233063,2.668
233064,3.0
233065,2.534
233066,2.266
233067,2.532
233068,2.6
233069,2.468
233070,2.734
233071,2.868
233072,2.532
233073,2.6
233074,2.536
233075,2.334
233076,2.734
233077,2.8
233078,2.202
233079,2.802
233080,2.268
233081,1.934
233082,2.534
233083,2.534
233084,2.266
233085,2.734
233086,2.734
233087,3.0
233088,2.734
233089,2.266
233090,2.332
233091,2.334
233092,2.198
233093,2.934
233094,2.666
233095,2.2
233096,2.666
233097,2.6
233098,2.268
233099,2.8
233100,2.132
233101,2.934
233102,2.734
233103,2.466
233104,2.8
233105,2.132
233106,2.666
233107,2.6
233108,2.332
233109,2.468
233110,3.0
233111,2.4
233112,2.402
233113,2.4
233114,1.8679999999999999
233115,2.466
233116,2.268
233117,2.6
233118,2.668
233119,1.8679999999999999
233120,2.198
233121,2.134
233122,2.866
233123,2.468
233124,2.734
233125,2.2
233126,2.802
233127,2.868
233128,2.734
233129,2.666
233130,1.666
233131,2.132
233132,2.532
233133,2.734
233134,2.934
233135,2.802
233136,2.532
233137,2.866
233138,2.598
233139,2.732
233140,2.134
233141,2.866
233142,2.4
233143,2.198
233144,2.534
233145,2.802
233146,1.666
233147,2.666
233148,2.868
233149,2.266
233150,2.466
233151,2.666
233152,2.8
233153,2.8
233154,2.334
233155,2.6
233156,2.8
233157,2.334
233158,1.8679999999999999
233159,2.466
233160,2.534
233161,2.8
233162,2.4
233163,2.534
233164,2.202
233165,2.934
233166,2.334
233167,2.732
233168,2.6
233169,2.6
233170,2.068
233171,2.8
233172,2.8
233173,2.532
233174,2.198
233175,2.866
233176,2.134
233177,2.734
233178,2.734
233179,2.666
233180,2.934
233181,2.666
233182,3.0
233183,2.732
233184,2.4
233185,1.734
233186,2.668
233187,2.132
233188,2.666
233189,2.468
233190,2.332
233191,2.666
233192,2.668
233193,2.732
233194,2.668
233195,2.268
233196,2.666
233197,2.398
233198,3.0
233199,2.734
233200,2.2
233201,2.2
233202,2.2
233203,2.934
233204,2.8
233205,2.268
233206,2.466
233207,2.068
233208,1.8
233209,1.6
233210,2.266
233211,2.802
233212,2.068
233213,2.134
233214,1.6
233215,2.534
233216,2.866
233217,2.6
233218,2.6
233219,2.598
233220,2.866
233221,2.866
233222,2.266
233223,2.668
233224,2.8
233225,2.468
233226,2.4
233227,2.666
233228,2.002
233229,2.536
233230,2.668
233231,2.534
233232,2.734
233233,2.598
233234,2.666
233235,2.732
233236,2.598
233237,2.468
233238,2.934
233239,2.934
233240,2.532
233241,2.4
233242,2.8
233243,2.402
233244,2.732
233245,2.268
233246,2.066
233247,2.332
233248,2.066
233249,2.534
233250,2.534
233251,2.532
233252,2.666
233253,2.934
233254,2.332
233255,2.868
233256,2.534
233257,2.866
233258,2.198
233259,3.0
233260,2.8
233261,2.532
233262,2.534
233263,2.4
233264,2.8
233265,2.266
233266,2.734
233267,2.334
233268,2.666
233269,2.132
233270,2.266
233271,2.398
233272,2.602
233273,2.534
233274,2.868
233275,2.8
233276,1.266
233277,2.334
233278,2.066
233279,2.734
233280,2.8
233281,2.8
233282,2.534
233283,2.268
233284,2.534
233285,2.466
233286,2.668
233287,2.6
233288,2.4
233289,2.602
233290,2.402
233291,2.6
233292,2.6
233293,2.8
233294,2.668
233295,2.334
233296,1.936
233297,2.734
233298,2.466
233299,2.866
233300,2.468
233301,2.468
233302,2.8
233303,2.732
233304,2.468
233305,2.536
233306,2.202
233307,2.0
233308,2.6
233309,2.668
233310,2.734
233311,2.734
233312,2.8
233313,2.4
233314,2.4
233315,2.402
233316,2.6
233317,2.666
233318,2.666
233319,2.8
233320,1.866
233321,2.868
233322,2.666
233323,2.6
233324,2.6
233325,2.8
233326,2.336
233327,2.666
233328,2.8
233329,2.6
233330,2.468
233331,2.734
233332,2.8
233333,2.668
233334,2.334
233335,2.466
233336,2.668
233337,2.732
233338,2.066
233339,1.798
233340,2.668
233341,2.666
233342,2.668
233343,2.934
233344,2.734
233345,3.0
233346,2.868
233347,2.532
233348,2.734
233349,2.134
233350,2.4
233351,2.8
233352,1.934
233353,2.8
233354,2.666
233355,2.532
233356,2.4
233357,2.866
233358,2.134
233359,1.934
233360,2.4
233361,2.666
233362,2.734
233363,1.936
233364,2.668
233365,2.336
233366,2.734
233367,2.334
233368,2.668
233369,2.668
233370,2.534
233371,2.668
233372,2.334
233373,2.868
233374,2.734
233375,2.802
233376,2.666
233377,2.868
233378,2.534
233379,2.666
233380,2.668
233381,2.866
233382,2.334
233383,2.2
233384,2.934
233385,1.932
233386,2.534
233387,2.068
233388,2.268
233389,2.534
233390,2.398
233391,2.068
233392,2.666
233393,2.532
233394,2.868
233395,2.468
233396,2.466
233397,2.666
233398,2.6
233399,1.8
233400,2.534
233401,2.868
233402,2.934
233403,2.468
233404,2.4
233405,2.8
233406,2.0
233407,2.666
233408,2.598
233409,2.6
233410,2.8
233411,2.4
233412,2.532
233413,2.466
233414,2.198
233415,2.734
233416,2.734
233417,2.866
233418,2.8
233419,2.2
233420,2.268
233421,2.866
233422,2.402
233423,2.8
233424,2.468
233425,2.468
233426,2.666
233427,2.668
233428,2.466
233429,2.2640000000000002
233430,2.666
233431,2.336
233432,2.266
233433,2.734
233434,2.6
233435,2.334
233436,2.532
233437,2.668
233438,2.666
233439,2.468
233440,2.668
233441,2.666
233442,2.8
233443,2.466
233444,1.932
233445,2.934
233446,2.534
233447,2.732
233448,2.802
233449,2.068
233450,2.668
233451,2.668
233452,2.398
233453,2.866
233454,2.732
233455,2.868
233456,2.734
233457,2.6
233458,2.868
233459,2.468
233460,2.266
233461,2.2
233462,2.934
233463,2.598
233464,2.066
233465,2.268
233466,3.0
233467,2.2
233468,2.6
233469,2.934
233470,1.932
233471,2.0
233472,2.802
233473,2.934
233474,2.134
233475,2.402
233476,2.868
233477,2.2
233478,1.934
233479,1.802
233480,2.0
233481,2.532
233482,2.8
233483,2.734
233484,2.398
233485,2.866
233486,2.6
233487,2.6
233488,2.532
233489,2.734
233490,1.866
233491,2.334
233492,2.802
233493,2.202
233494,1.468
233495,3.0
233496,2.602
233497,2.668
233498,2.202
233499,2.268
233500,2.134
233501,1.6
233502,1.732
233503,1.932
233504,2.132
233505,2.734
233506,2.934
233507,2.468
233508,3.0
233509,1.866
233510,2.534
233511,2.8
233512,1.8679999999999999
233513,2.4
233514,2.934
233515,2.002
233516,2.934
233517,2.336
233518,2.268
233519,2.666
233520,2.868
233521,2.532
233522,2.134
233523,2.134
233524,2.668
233525,1.734
233526,2.866
233527,2.668
233528,1.598
233529,2.934
233530,1.802
233531,2.466
233532,2.334
233533,2.668
233534,2.468
233535,3.0
233536,2.734
233537,2.332
233538,1.666
233539,2.8
233540,2.2
233541,2.666
233542,2.934
233543,2.266
233544,2.866
233545,2.4
233546,2.2
233547,2.132
233548,2.734
233549,2.8
233550,2.8
233551,2.534
233552,2.866
233553,2.866
233554,2.602
233555,1.932
233556,2.8
233557,2.066
233558,2.0
233559,2.666
233560,2.534
233561,2.668
233562,2.734
233563,2.268
233564,2.666
233565,2.8
233566,2.266
233567,2.534
233568,2.468
233569,2.4
233570,2.6
233571,2.532
233572,3.0
233573,2.734
233574,2.268
233575,2.468
233576,2.334
233577,2.466
233578,2.868
233579,2.398
233580,2.466
233581,2.602
233582,2.332
233583,2.6
233584,2.732
233585,2.068
233586,2.466
233587,2.066
233588,1.8679999999999999
233589,2.468
233590,2.4
233591,2.734
233592,2.332
233593,2.532
233594,2.6
233595,2.668
233596,2.466
233597,2.6
233598,2.802
233599,2.6
233600,2.868
233601,1.866
233602,2.402
233603,2.802
233604,2.268
233605,2.802
233606,2.6
233607,2.134
233608,2.6
233609,1.998
233610,2.534
233611,2.868
233612,2.8
233613,2.6
233614,2.468
233615,2.2
233616,2.4
233617,2.4
233618,2.334
233619,3.0
233620,2.4
233621,2.6
233622,2.8
233623,2.732
233624,2.2
233625,2.6
233626,2.734
233627,2.734
233628,2.734
233629,3.0
233630,2.6
233631,1.934
233632,2.4
233633,2.802
233634,2.334
233635,2.802
233636,2.534
233637,2.332
233638,2.668
233639,2.2
233640,2.868
233641,2.6
233642,2.132
233643,2.332
233644,2.268
233645,2.198
233646,2.332
233647,1.998
233648,2.132
233649,3.0
233650,1.734
233651,2.402
233652,2.4
233653,2.8
233654,2.666
233655,2.934
233656,2.066
233657,2.8
233658,2.668
233659,2.668
233660,2.132
233661,2.934
233662,2.868
233663,2.402
233664,2.732
233665,2.732
233666,3.0
233667,2.866
233668,2.4
233669,2.8
233670,2.534
233671,2.668
233672,2.602
233673,2.668
233674,2.666
233675,2.934
233676,2.866
233677,2.6
233678,2.066
233679,2.734
233680,2.6
233681,2.67
233682,2.468
233683,2.6
233684,2.734
233685,2.866
233686,1.732
233687,1.934
233688,2.802
233689,2.802
233690,2.268
233691,2.868
233692,2.266
233693,2.732
233694,2.666
233695,2.198
233696,1.802
233697,2.732
233698,2.468
233699,2.67
233700,2.868
233701,2.332
233702,2.598
233703,2.802
233704,2.934
233705,2.866
233706,2.934
233707,2.266
233708,2.734
233709,2.6
233710,2.602
233711,2.8
233712,2.866
233713,2.8
233714,2.734
233715,2.536
233716,2.668
233717,2.398
233718,2.534
233719,2.866
233720,2.266
233721,2.8
233722,2.334
233723,2.332
233724,2.466
233725,2.334
233726,2.468
233727,2.534
233728,2.868
233729,2.8
233730,2.398
233731,2.468
233732,2.868
233733,2.934
233734,2.8
233735,2.534
233736,2.6
233737,2.6
233738,2.666
233739,2.398
233740,1.998
233741,2.6
233742,2.4
233743,2.332
233744,2.402
233745,2.468
233746,1.934
233747,2.734
233748,2.468
233749,2.4
233750,2.532
233751,2.8
233752,2.468
233753,1.934
233754,2.534
233755,1.866
233756,2.802
233757,2.266
233758,2.0
233759,2.332
233760,2.266
233761,2.534
233762,2.6
233763,2.934
233764,2.134
233765,2.6
233766,2.534
233767,2.468
233768,2.734
233769,2.868
233770,2.934
233771,2.866
233772,2.402
233773,2.266
233774,2.666
233775,2.536
233776,2.4
233777,2.734
233778,2.6
233779,2.332
233780,2.002
233781,2.6
233782,2.8
233783,1.934
233784,2.8
233785,2.266
233786,2.334
233787,2.602
233788,2.332
233789,2.7359999999999998
233790,2.6
233791,2.866
233792,2.868
233793,2.202
233794,2.532
233795,2.8
233796,2.402
233797,2.602
233798,2.202
233799,2.668
233800,2.334
233801,2.4
233802,3.0
233803,2.8
233804,2.934
233805,2.668
233806,2.464
233807,2.6
233808,2.732
233809,2.268
233810,2.534
233811,2.534
233812,2.534
233813,2.868
233814,2.934
233815,2.4
233816,2.2
233817,1.798
233818,2.4699999999999998
233819,2.7359999999999998
233820,2.734
233821,2.532
233822,2.6
233823,2.4
233824,2.468
233825,2.0
233826,2.068
233827,2.002
233828,2.466
233829,2.068
233830,2.132
233831,2.268
233832,2.734
233833,2.734
233834,2.398
233835,1.998
233836,2.4
233837,2.132
233838,2.268
233839,2.8
233840,2.734
233841,2.8
233842,2.068
233843,2.468
233844,2.7359999999999998
233845,2.8
233846,2.734
233847,2.6
233848,2.6
233849,2.266
233850,2.732
233851,2.066
233852,2.466
233853,2.402
233854,2.468
233855,2.8
233856,2.468
233857,2.266
233858,2.332
233859,2.6
233860,2.8
233861,2.934
233862,2.532
233863,2.668
233864,2.334
233865,1.8
233866,2.666
233867,2.4
233868,2.598
233869,2.666
233870,2.534
233871,2.8
233872,2.4
233873,2.332
233874,2.666
233875,2.266
233876,2.2
233877,2.066
233878,2.534
233879,2.0
233880,1.798
233881,2.8
233882,2.868
233883,2.668
233884,2.8
233885,2.33
233886,2.6
233887,2.532
233888,2.134
233889,2.534
233890,3.0
233891,2.198
233892,2.466
233893,2.332
233894,2.6
233895,2.666
233896,2.266
233897,2.398
233898,2.468
233899,2.666
233900,2.468
233901,1.932
233902,2.734
233903,2.4
233904,1.668
233905,2.4
233906,2.934
233907,2.8
233908,3.0
233909,2.934
233910,3.0
233911,1.866
233912,2.666
233913,2.868
233914,2.466
233915,2.6
233916,2.534
233917,2.466
233918,2.402
233919,2.466
233920,2.334
233921,2.8
233922,2.534
233923,2.868
233924,2.55
233925,2.934
233926,2.468
233927,2.4
233928,2.734
233929,2.134
233930,2.868
233931,1.998
233932,1.536
233933,2.468
233934,2.4
233935,2.468
233936,2.4
233937,2.6
233938,2.8
233939,2.468
233940,2.734
233941,2.268
233942,2.666
233943,3.0
233944,2.466
233945,2.668
233946,2.4
233947,2.868
233948,2.6
233949,2.868
233950,2.534
233951,2.734
233952,2.668
233953,2.666
233954,2.266
233955,2.532
233956,2.532
233957,2.402
233958,2.398
233959,2.534
233960,2.534
233961,2.532
233962,2.8
233963,2.668
233964,2.332
233965,1.934
233966,2.466
233967,2.8
233968,2.868
233969,2.4
233970,2.934
233971,2.4
233972,2.066
233973,2.4
233974,2.8
233975,2.534
233976,2.4
233977,2.2
233978,2.666
233979,2.734
233980,2.134
233981,2.532
233982,2.934
233983,1.266
233984,2.6
233985,2.668
233986,2.8
233987,2.598
233988,2.198
233989,2.534
233990,2.402
233991,2.266
233992,2.7359999999999998
233993,2.868
233994,2.868
233995,2.8
233996,2.934
233997,2.732
233998,2.066
233999,2.202
234000,2.6
234001,2.8
234002,2.002
234003,2.466
234004,3.0
234005,2.332
234006,2.468
234007,2.4
234008,2.666
234009,2.532
234010,2.734
234011,2.4
234012,2.468
234013,2.802
234014,2.334
234015,2.732
234016,2.002
234017,2.6
234018,1.934
234019,2.866
234020,2.602
234021,2.534
234022,2.332
234023,2.734
234024,2.0
234025,2.532
234026,1.468
234027,2.2
234028,2.266
234029,2.534
234030,2.666
234031,2.802
234032,2.6
234033,2.734
234034,2.466
234035,2.866
234036,2.268
234037,2.266
234038,2.734
234039,2.466
234040,2.534
234041,2.468
234042,2.4
234043,2.134
234044,2.468
234045,2.066
234046,2.666
234047,2.668
234048,2.068
234049,2.866
234050,2.7359999999999998
234051,2.532
234052,2.934
234053,1.734
234054,2.868
234055,2.734
234056,2.068
234057,2.8
234058,2.532
234059,2.266
234060,2.398
234061,2.934
234062,2.268
234063,2.068
234064,2.468
234065,1.8679999999999999
234066,1.998
234067,2.466
234068,2.466
234069,2.466
234070,2.868
234071,2.268
234072,2.334
234073,2.532
234074,2.868
234075,2.6
234076,2.198
234077,1.8
234078,2.334
234079,2.6
234080,2.866
234081,2.0
234082,2.934
234083,2.6
234084,2.266
234085,2.134
234086,2.734
234087,2.468
234088,2.666
234089,2.734
234090,2.734
234091,2.8
234092,2.534
234093,2.534
234094,2.134
234095,2.866
234096,2.732
234097,2.8
234098,2.734
234099,2.666
234100,2.198
234101,2.734
234102,2.534
234103,2.6
234104,2.334
234105,2.868
234106,2.466
234107,2.534
234108,2.468
234109,2.6
234110,2.734
234111,1.732
234112,2.532
234113,2.6
234114,2.068
234115,2.332
234116,2.602
234117,2.466
234118,2.668
234119,2.8
234120,2.534
234121,2.468
234122,1.866
234123,2.8
234124,2.934
234125,2.4
234126,1.6019999999999999
234127,2.268
234128,2.534
234129,2.534
234130,2.268
234131,2.666
234132,2.398
234133,2.468
234134,2.4
234135,2.6
234136,2.534
234137,2.2
234138,2.934
234139,2.466
234140,2.334
234141,1.866
234142,2.802
234143,2.934
234144,1.932
234145,2.2
234146,2.198
234147,2.8
234148,2.734
234149,2.466
234150,2.734
234151,2.734
234152,2.934
234153,2.4
234154,2.398
234155,2.6
234156,2.334
234157,2.534
234158,2.6
234159,2.734
234160,2.802
234161,1.798
234162,3.0
234163,2.532
234164,2.934
234165,2.398
234166,2.6
234167,2.2
234168,2.134
234169,2.134
234170,2.2
234171,2.532
234172,1.6
234173,2.466
234174,2.0
234175,2.0
234176,2.934
234177,1.666
234178,1.8
234179,2.802
234180,2.666
234181,2.132
234182,2.934
234183,2.468
234184,2.332
234185,2.868
234186,2.532
234187,2.198
234188,2.666
234189,2.268
234190,2.2
234191,2.066
234192,2.602
234193,2.332
234194,2.666
234195,2.734
234196,2.668
234197,2.266
234198,2.8
234199,2.934
234200,1.6
234201,2.866
234202,2.868
234203,2.934
234204,2.334
234205,2.334
234206,2.734
234207,2.668
234208,2.668
234209,2.8
234210,2.8
234211,2.468
234212,2.734
234213,1.266
234214,2.068
234215,2.068
234216,2.666
234217,2.668
234218,2.8
234219,2.4
234220,2.734
234221,2.534
234222,2.868
234223,2.468
234224,2.466
234225,2.0
234226,2.334
234227,2.868
234228,2.8
234229,1.866
234230,2.466
234231,2.2
234232,2.8
234233,2.068
234234,2.068
234235,2.602
234236,2.934
234237,2.6
234238,2.334
234239,2.734
234240,2.802
234241,2.268
234242,2.8
234243,1.866
234244,2.334
234245,2.268
234246,2.4
234247,2.2
234248,2.066
234249,2.532
234250,2.934
234251,2.332
234252,2.6
234253,2.334
234254,2.934
234255,2.0
234256,2.668
234257,2.4
234258,1.332
234259,2.332
234260,2.398
234261,2.266
234262,2.8
234263,1.3980000000000001
234264,2.602
234265,2.534
234266,2.468
234267,2.734
234268,2.468
234269,2.534
234270,2.468
234271,2.468
234272,1.934
234273,2.068
234274,1.6640000000000001
234275,2.466
234276,2.334
234277,2.734
234278,2.666
234279,2.8
234280,2.868
234281,2.732
234282,2.6
234283,2.732
234284,2.668
234285,3.0
234286,2.6
234287,2.868
234288,2.666
234289,1.932
234290,2.8
234291,2.334
234292,2.466
234293,2.866
234294,2.732
234295,2.668
234296,2.934
234297,2.134
234298,3.0
234299,1.934
234300,2.468
234301,2.4
234302,2.6
234303,2.4
234304,2.066
234305,2.468
234306,2.466
234307,2.534
234308,2.934
234309,2.668
234310,2.7359999999999998
234311,2.732
234312,2.8
234313,2.866
234314,2.198
234315,2.398
234316,2.8
234317,2.732
234318,2.266
234319,2.868
234320,1.798
234321,2.802
234322,2.468
234323,2.734
234324,2.534
234325,2.802
234326,2.734
234327,2.4
234328,2.332
234329,2.268
234330,2.866
234331,2.934
234332,2.534
234333,2.2
234334,2.4
234335,2.534
234336,2.8
234337,1.934
234338,2.8
234339,2.934
234340,2.268
234341,2.666
234342,2.8
234343,2.336
234344,2.334
234345,2.4
234346,2.466
234347,2.134
234348,2.6
234349,2.2
234350,2.534
234351,2.2
234352,2.868
234353,2.8
234354,2.6
234355,2.734
234356,2.8
234357,2.8
234358,2.334
234359,2.534
234360,2.602
234361,2.4
234362,2.668
234363,1.8679999999999999
234364,2.8
234365,2.868
234366,2.868
234367,1.666
234368,2.466
234369,2.934
234370,2.466
234371,2.466
234372,2.666
234373,2.332
234374,2.134
234375,2.668
234376,1.734
234377,2.866
234378,2.134
234379,2.534
234380,2.468
234381,2.668
234382,2.732
234383,2.534
234384,2.734
234385,2.068
234386,2.134
234387,2.6
234388,2.268
234389,2.202
234390,2.934
234391,2.202
234392,2.334
234393,2.066
234394,2.134
234395,2.934
234396,2.8
234397,2.7359999999999998
234398,2.466
234399,1.8
234400,2.266
234401,2.4
234402,1.934
234403,2.934
234404,2.666
234405,2.534
234406,2.2
234407,2.666
234408,3.0
234409,2.532
234410,2.466
234411,2.33
234412,2.868
234413,2.398
234414,2.334
234415,2.0
234416,2.2
234417,2.4
234418,2.866
234419,2.068
234420,2.868
234421,2.734
234422,2.534
234423,2.4
234424,1.734
234425,2.268
234426,2.334
234427,2.7359999999999998
234428,2.532
234429,2.934
234430,2.534
234431,2.668
234432,2.734
234433,2.666
234434,2.134
234435,2.602
234436,2.934
234437,2.132
234438,2.668
234439,2.2
234440,2.134
234441,1.666
234442,2.066
234443,1.8
234444,2.532
234445,1.998
234446,2.8
234447,2.134
234448,2.6
234449,2.6
234450,2.334
234451,1.734
234452,2.266
234453,2.068
234454,2.732
234455,2.466
234456,1.866
234457,2.6
234458,2.802
234459,1.8
234460,2.6
234461,2.934
234462,1.666
234463,2.534
234464,2.734
234465,2.934
234466,2.066
234467,2.068
234468,2.266
234469,2.064
234470,2.532
234471,2.666
234472,2.266
234473,2.532
234474,1.666
234475,2.398
234476,2.6
234477,2.734
234478,2.268
234479,2.4
234480,2.202
234481,1.934
234482,2.334
234483,2.666
234484,1.4
234485,1.066
234486,2.4
234487,2.668
234488,2.466
234489,2.732
234490,2.734
234491,2.268
234492,2.0
234493,2.334
234494,2.334
234495,2.866
234496,1.8
234497,2.868
234498,2.934
234499,2.534
234500,2.868
234501,2.666
234502,2.666
234503,2.668
234504,2.202
234505,2.8
234506,2.4
234507,2.6
234508,1.668
234509,2.802
234510,2.668
234511,2.4
234512,2.8
234513,1.8
234514,2.4
234515,2.734
234516,2.132
234517,2.934
234518,2.6
234519,2.066
234520,2.202
234521,2.466
234522,2.4
234523,2.332
234524,2.534
234525,2.668
234526,2.732
234527,2.866
234528,2.198
234529,2.534
234530,2.934
234531,1.866
234532,2.4
234533,2.732
234534,2.666
234535,2.402
234536,2.666
234537,2.668
234538,2.466
234539,2.734
234540,2.4
234541,2.332
234542,2.534
234543,2.334
234544,2.066
234545,2.2
234546,2.934
234547,2.668
234548,2.334
234549,2.802
234550,2.6
234551,2.466
234552,2.4
234553,1.998
234554,2.532
234555,2.732
234556,2.802
234557,2.668
234558,2.134
234559,3.0
234560,2.066
234561,2.534
234562,1.466
234563,2.2
234564,2.602
234565,2.7359999999999998
234566,2.6
234567,2.666
234568,2.4
234569,2.134
234570,2.2
234571,2.734
234572,2.466
234573,2.4
234574,2.666
234575,2.602
234576,2.466
234577,2.6
234578,2.868
234579,2.466
234580,2.132
234581,2.334
234582,2.7359999999999998
234583,2.734
234584,2.536
234585,2.8
234586,2.67
234587,2.734
234588,2.6
234589,2.8
234590,2.8
234591,2.8
234592,2.534
234593,2.6
234594,1.934
234595,2.8
234596,2.468
234597,2.334
234598,2.666
234599,2.532
234600,2.532
234601,2.668
234602,2.866
234603,2.066
234604,2.132
234605,2.332
234606,2.466
234607,2.0
234608,2.336
234609,2.468
234610,2.732
234611,2.668
234612,2.734
234613,2.266
234614,1.932
234615,2.468
234616,2.866
234617,2.402
234618,2.934
234619,2.132
234620,2.332
234621,2.134
234622,2.534
234623,2.734
234624,2.132
234625,2.6
234626,2.066
234627,2.8
234628,2.334
234629,2.266
234630,2.8
234631,2.734
234632,2.4
234633,2.598
234634,2.734
234635,2.8
234636,2.534
234637,1.734
234638,2.8
234639,2.934
234640,2.8
234641,2.2
234642,2.534
234643,2.4
234644,2.668
234645,2.532
234646,1.934
234647,2.266
234648,2.6
234649,1.866
234650,2.334
234651,2.466
234652,2.934
234653,2.534
234654,2.066
234655,3.0
234656,2.398
234657,2.6
234658,2.334
234659,2.2640000000000002
234660,2.398
234661,2.266
234662,2.532
234663,2.268
234664,2.734
234665,2.468
234666,1.8
234667,2.8
234668,1.934
234669,2.468
234670,2.934
234671,2.6
234672,2.4
234673,2.334
234674,2.934
234675,2.468
234676,2.532
234677,2.398
234678,2.666
234679,2.868
234680,2.334
234681,2.8
234682,2.6
234683,2.532
234684,2.402
234685,2.668
234686,2.468
234687,2.2
234688,2.534
234689,2.732
234690,2.934
234691,2.6
234692,2.868
234693,2.066
234694,2.668
234695,2.8
234696,2.868
234697,2.732
234698,2.332
234699,2.7359999999999998
234700,2.534
234701,2.668
234702,2.402
234703,2.6
234704,2.534
234705,2.866
234706,2.534
234707,2.2
234708,2.6
234709,2.666
234710,2.6
234711,2.402
234712,2.668
234713,2.666
234714,2.0
234715,2.2
234716,2.734
234717,2.4
234718,1.8
234719,2.732
234720,2.402
234721,1.8679999999999999
234722,2.868
234723,2.8
234724,2.934
234725,2.198
234726,2.6
234727,2.536
234728,2.536
234729,2.27
234730,2.868
234731,2.8
234732,2.668
234733,2.6
234734,2.8
234735,2.8
234736,2.2
234737,2.934
234738,2.466
234739,2.268
234740,2.0
234741,2.468
234742,2.4
234743,2.8
234744,2.468
234745,2.134
234746,2.268
234747,2.466
234748,2.668
234749,2.534
234750,2.466
234751,2.534
234752,2.132
234753,2.2
234754,2.4
234755,2.8
234756,2.866
234757,2.2
234758,2.734
234759,2.468
234760,2.534
234761,2.6
234762,2.6
234763,2.268
234764,2.4
234765,2.934
234766,2.268
234767,2.534
234768,2.534
234769,2.534
